pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
AY749540.1.1616_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749498.1.1616_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749546.1.1616_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749495.1.1616_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749511.1.1615_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749490.1.1615_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749529.1.1613_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749541.1.1608_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
DQ103823.1.1608_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749508.1.1607_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749526.1.1606_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749524.1.1605_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749522.1.1605_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749493.1.1604_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749504.1.1603_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749538.1.1601_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749535.1.1600_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749494.1.1591_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749547.1.1590_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749518.1.1589_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749500.1.1587_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
JQ245081.1.1587_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	ATCC 50535
AY749539.1.1586_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749530.1.1586_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749528.1.1586_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749534.1.1586_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749483.1.1586_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749507.1.1585_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749505.1.1585_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749514.1.1585_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749527.1.1584_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749523.1.1584_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749491.1.1584_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749537.1.1584_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749496.1.1582_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749549.1.1577_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749510.1.1573_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749512.1.1573_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749492.1.1571_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
AY749531.1.1569_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
DQ103824.1.1374_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
GU824707.1.1210_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
FN598373.1.1156_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
DQ409130.1.967_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
HQ867407.1.884_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
DQ409132.1.873_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
HQ867370.1.867_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
DQ409105.1.851_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
HQ394086.1.848_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
EU499969.1.806_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.	1	
KU178913.1.1699_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Spiculophrys	Spiculophrys_agregata	1	
KX639994.1.2241_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_amura	1	
AY749632.1.2182_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_nichollsi	1	
AY749624.1.2278_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749622.1.2275_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749620.1.2269_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749621.1.2266_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749623.1.2260_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749627.1.2256_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749628.1.2234_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749629.1.2219_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
KF990486.1.2213_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	CCAP1504/2
AY749626.1.2212_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749625.1.2205_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749631.1.2146_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
GQ330590.1.2076_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
GU479949.1.2069_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_sp.	1	
AY749630.1.2288_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Acanthocystidae	Acanthocystis	Acanthocystis_spinifera	1	
AY268041.1.2110_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Panacanthocystida_XX	Panacanthocystida_XXX	Panacanthocystida_XXX_sp.	1	
MK641802.1.1845_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Yogsothothidae	Pinjata	Pinjata_ruminata	1	
MH445508.1.1857_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Yogsothothidae	Yogsothoth	Yogsothoth_carteri	1	
MH445507.1.1842_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Panacanthocystida	Panacanthocystida_X	Yogsothothidae	Yogsothoth	Yogsothoth_knorrus	1	
AF534711.1.1774_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Microhelida	Microhelida_X	Microhelida_XX	Microhelida_XX_sp.	1	
EF483923.1.1128_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Microhelida	Microhelida_X	Microhelida_XX	Microhelida_XX_sp.	1	
EF483922.1.1112_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Microhelida	Microhelida_X	Microhelida_XX	Microhelida_XX_sp.	1	
AF534710.1.2118_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Heterophryidae	Heterophrys	Heterophrys_marina	1	LI2-7
AY749611.1.1613_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Heterophryidae	Heterophrys	Heterophrys_sp.	1	
AY749614.1.1619_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Heterophryidae	Sphaerastrum	Sphaerastrum_fockii	1	
JQ245079.1.1830_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Oxnerellidae	Oxnerella	Oxnerella_micra	1	DB#5
AF534709.1.1802_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Chlamydaster	Chlamydaster_sterni	1	
AY749487.1.1576_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystidae_X	Pterocystidae_X_sp.	1	
AY749497.1.1576_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystidae_X	Pterocystidae_X_sp.	1	
OP104322.1.1817_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_borysthenica	1	HF-51
AY749601.1.1576_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_foliacea	1	
AY749599.1.1569_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_foliacea	1	
AY749602.1.1562_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_foliacea	1	
AY749600.1.1560_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_foliacea	1	
AY268043.1.1758_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749607.1.1596_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749609.1.1596_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749604.1.1580_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749480.1.1579_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749482.1.1579_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749481.1.1579_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749484.1.1579_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749610.1.1576_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749608.1.1549_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_sp.	1	
AY749603.1.1659_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_tropica	1	
AY749612.1.1599_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_tropica	1	
AY749613.1.1595_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Pterocystis	Pterocystis_tropica	1	
AY749633.1.1582_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Raineriophrys	Raineriophrys_erinaceoides	1	
AY749606.1.1577_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterista	Pterocystidae	Raineriophrys	Raineriophrys_sp.	1	
KJ763122.1.1804_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
KJ757367.1.1801_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
AY749486.1.1796_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
KF130174.1.1767_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
KF130186.1.1767_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
KF130061.1.1763_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
AY749517.1.1757_U	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XXX	Pterocystida_XXX_sp.	1	
